x,y
-11.000000,-3.000000
-10.333333,-3.000000
-9.666667,-3.000000
-9.000000,-3.000000
-8.333333,-3.000000
-7.666667,-3.000000
-7.000000,-3.000000
-6.333333,-3.000000
-5.666667,-3.000000
-5.000000,-3.000000
-5.000000,-2.333333
-5.666667,-2.333333
-6.333333,-2.333333
-7.000000,-2.333333
-7.666667,-2.333333
-8.333333,-2.333333
-9.000000,-2.333333
-9.666667,-2.333333
-10.333333,-2.333333
-11.000000,-2.333333
-11.000000,-1.666667
-10.333333,-1.666667
-9.666667,-1.666667
-9.000000,-1.666667
-8.333333,-1.666667
-7.666667,-1.666667
-7.000000,-1.666667
-6.333333,-1.666667
-5.666667,-1.666667
-5.000000,-1.666667
-5.000000,-1.000000
-5.666667,-1.000000
-6.333333,-1.000000
-7.000000,-1.000000
-7.666667,-1.000000
-8.333333,-1.000000
-9.000000,-1.000000
-9.666667,-1.000000
-10.333333,-1.000000
-11.000000,-1.000000
-11.000000,-0.333333
-10.333333,-0.333333
-9.666667,-0.333333
-9.000000,-0.333333
-8.333333,-0.333333
-7.666667,-0.333333
-7.000000,-0.333333
-6.333333,-0.333333
-5.666667,-0.333333
-5.000000,-0.333333
-5.000000,0.333333
-5.666667,0.333333
-6.333333,0.333333
-7.000000,0.333333
-7.666667,0.333333
-8.333333,0.333333
-9.000000,0.333333
-9.666667,0.333333
-10.333333,0.333333
-11.000000,0.333333
-11.000000,1.000000
-10.333333,1.000000
-9.666667,1.000000
-9.000000,1.000000
-8.333333,1.000000
-7.666667,1.000000
-7.000000,1.000000
-6.333333,1.000000
-5.666667,1.000000
-5.000000,1.000000
-5.000000,1.666667
-5.666667,1.666667
-6.333333,1.666667
-7.000000,1.666667
-7.666667,1.666667
-8.333333,1.666667
-9.000000,1.666667
-9.666667,1.666667
-10.333333,1.666667
-11.000000,1.666667
-11.000000,2.333333
-10.333333,2.333333
-9.666667,2.333333
-9.000000,2.333333
-8.333333,2.333333
-7.666667,2.333333
-7.000000,2.333333
-6.333333,2.333333
-5.666667,2.333333
-5.000000,2.333333
-5.000000,3.000000
-5.666667,3.000000
-6.333333,3.000000
-7.000000,3.000000
-7.666667,3.000000
-8.333333,3.000000
-9.000000,3.000000
-9.666667,3.000000
-10.333333,3.000000
-11.000000,3.000000
-1.400000,-2.500000
-0.150000,-2.500000
0.500000,-2.500000
1.500000,-2.500000
2.400000,-2.500000
2.500000,-1.400000
2.500000,-0.150000
2.500000,0.500000
2.500000,1.500000
2.500000,2.400000
1.400000,2.500000
0.150000,2.500000
-0.500000,2.500000
-1.500000,2.500000
-2.400000,2.500000
-2.500000,1.400000
-2.500000,0.150000
-2.500000,-0.500000
-2.500000,-1.500000
-2.500000,-2.400000
